furchterregende	-1.7	0.64031	[-3, -1, -1, -2, -1, -2, -2, -2, -1, -2]
furchtlos	1.1	1.22066	[2, -2, 1, 1, 2, 1, 3, 1, 1, 1]
fähig	1.6	0.4899	[1, 2, 2, 2, 1, 1, 2, 2, 1, 2]
fördern	1.6	0.8	[2, 1, 2, 3, 0, 1, 2, 2, 1, 2]
fördert	1.4	0.91652	[1, 2, 0, 0, 1, 2, 2, 1, 3, 2]
führten	-2.4	0.8	[-2, -2, -4, -1, -3, -2, -3, -2, -3, -2]
für	1.8	0.9798	[1, 3, 2, 0, 3, 1, 2, 2, 1, 3]
fürchten	-2.7	0.9	[-3, -3, -3, -2, -4, -2, -1, -3, -2, -4]
gag	-1.4	1.0198	[-2, -2, -1, -2, 0, -2, -3, 0, 0, -2]
gallant	1.7	1.1	[4, 0, 3, 1, 1, 2, 2, 2, 1, 1]
geben	1.4	1.0198	[1, 1, 3, 1, 1, 2, 3, 0, 2, 0]
gebilligt	1.0	0.89443	[1, 2, 0, 1, 1, 0, 1, 0, 3, 1]
gebrochen	-2.1	0.53852	[-2, -2, -2, -2, -3, -2, -1, -3, -2, -2]
gedankenlos	-2.0	0.63246	[-2, -1, -3, -3, -2, -1, -2, -2, -2, -2]
gedankt	1.9	1.22066	[1, 3, 1, 1, 1, 1, 4, 4, 2, 1]
gedemütigt	-1.4	2.498	[3, -3, -4, -3, -3, -4, -3, 0, 1, 2]
gedumpten	-1.7	0.78102	[-2, -3, -2, -1, -1, -1, -3, -2, -1, -1]
geehrt	2.2	1.249	[3, 3, 4, 3, -1, 2, 2, 2, 2, 2]
geek	-0.8	0.9798	[0, 0, 0, -2, -3, -1, -1, 0, 0, -1]
geekier	0.2	1.4	[0, 3, -1, -1, -1, 1, 2, 1, -1, -1]
geekiest	-0.1	0.9434	[1, -1, -1, -1, -1, 1, 1, 1, 0, -1]
geeks	-0.4	0.91652	[0, 0, -1, 0, 0, 0, 0, 0, -3, 0]
geeky	-0.6	0.91652	[0, 0, -1, 0, -1, 0, -1, 0, -3, 0]
gefallen	1.0	1.0	[1, 1, 2, 0, 1, 3, 1, 1, -1, 1]
gefangen	-2.4	0.91652	[-3, -2, -3, -1, -3, -1, -2, -2, -4, -3]
gefeiert	-0.7	0.9	[0, 0, 0, -1, -1, -1, -1, 0, 0, -3]
gefesselt	1.6	0.4899	[2, 1, 2, 2, 2, 2, 1, 2, 1, 1]
gefeuert	-2.6	0.91652	[-2, -3, -4, -3, -3, -1, -3, -3, -1, -3]
gefickt	-3.4	0.66332	[-2, -3, -4, -3, -4, -4, -3, -4, -3, -4]
gefolgt	-0.8	0.6	[0, -1, -1, -2, -1, 0, -1, 0, -1, -1]
gefoltert	-2.6	1.0198	[-4, -1, -2, -2, -4, -3, -2, -2, -4, -2]
gefordert	-0.9	0.7	[-2, 0, 0, 0, -2, -1, -1, -1, -1, -1]
gefährlich	-2.0	0.44721	[-2, -2, -2, -1, -2, -3, -2, -2, -2, -2]
gefällt	1.7	0.45826	[2, 1, 2, 2, 1, 1, 2, 2, 2, 2]
gefälschte	-2.1	0.9434	[-2, -2, -1, -1, -1, -3, -3, -4, -2, -2]
gefördert	1.8	0.74833	[2, 2, 1, 1, 1, 2, 2, 1, 3, 3]
gefülltem	-1.6	1.0198	[-1, -2, 0, -4, -1, -2, -2, -2, -1, -1]
gefürchtet	-2.7	0.64031	[-2, -3, -3, -3, -4, -3, -2, -2, -2, -3]
gefüttert	-1.8	1.249	[-2, -2, -3, -4, -2, -2, -1, -2, -1, 1]
gegensätzlich	-1.8	0.6	[-2, -2, -2, -2, -1, -1, -3, -2, -1, -2]
gehackt	-1.7	1.00499	[-2, -1, -2, -4, 0, -2, -2, -1, -1, -2]
gehasst	-3.2	0.6	[-3, -3, -4, -3, -2, -3, -3, -4, -4, -3]
gehegten	2.3	0.64031	[3, 2, 2, 3, 2, 2, 1, 3, 2, 3]
gehemmt	-0.4	0.4899	[0, 0, -1, 0, -1, -1, 0, -1, 0, 0]
gehetzt	-1.4	0.4899	[-1, -1, -2, -1, -2, -2, -1, -1, -1, -2]
gehärtetes	0.1	0.53852	[1, 0, 0, 0, 0, -1, 1, 0, 0, 0]
gehässig	-1.9	1.75784	[-2, 3, -2, -3, -2, -3, -2, -2, -4, -2]
gehüteten	2.6	0.66332	[3, 3, 2, 3, 3, 2, 1, 3, 3, 3]
geistiges	2.3	0.9	[3, 3, 1, 2, 3, 4, 2, 2, 1, 2]
geistlose	-1.3	0.64031	[-2, -1, -1, -2, -2, -1, 0, -1, -2, -1]
geizig	-1.6	0.8	[-1, 0, -2, -2, -1, -1, -2, -2, -3, -2]
geklagt	-1.4	0.91652	[-1, 0, -1, -2, -2, -1, -2, -3, -2, 0]
geknebelt	-1.3	1.55242	[-2, -2, -1, -2, 2, -3, -1, -3, 1, -2]
geknickt	-2.5	0.67082	[-2, -3, -3, -2, -3, -2, -4, -2, -2, -2]
gekotzt	-1.8	0.6	[-1, -2, -2, -3, -1, -1, -2, -2, -2, -2]
gekämpft	-1.2	0.87178	[0, 0, -2, 0, -2, -1, -2, -1, -2, -2]
gelacht	2.0	0.63246	[2, 2, 3, 1, 2, 1, 2, 2, 3, 2]
gelangweilt	-1.1	0.9434	[-2, -1, -2, -1, 0, 0, -3, 0, -1, -1]
gelassenheit	2.0	0.63246	[2, 2, 3, 1, 3, 2, 2, 2, 1, 2]
gelaunt	1.1	0.53852	[1, 0, 1, 2, 2, 1, 1, 1, 1, 1]
geleert	-0.7	0.64031	[-1, 0, 0, 0, -1, -1, -1, -2, 0, -1]
geliebt	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 2, 3, 3]
gelingt	2.2	0.9798	[4, 1, 4, 1, 2, 2, 2, 2, 2, 2]
gelitten	-2.2	0.74833	[-3, -2, -1, -3, -2, -3, -1, -3, -2, -2]
gelobt	2.2	0.6	[3, 2, 2, 2, 2, 3, 1, 3, 2, 2]
gelungen	1.8	0.87178	[2, 2, 1, 2, 2, 0, 2, 3, 3, 1]
gelöst	1.1	0.53852	[1, 2, 1, 0, 1, 1, 1, 2, 1, 1]
gemeckert	-2.6	1.0198	[-1, -3, -2, -3, -2, -1, -4, -3, -3, -4]
gemeinnützige	1.7	0.64031	[1, 2, 1, 2, 2, 1, 2, 1, 3, 2]
gemobbt	-3.1	0.9434	[-4, -4, -4, -2, -2, -4, -4, -3, -2, -2]
geneckt	-1.2	0.87178	[0, -2, -2, -1, -1, -1, 0, -3, -1, -1]
genehmigt	1.7	0.64031	[1, 1, 1, 2, 3, 2, 2, 2, 2, 1]
generosities	2.6	0.4899	[3, 3, 2, 3, 2, 3, 2, 3, 2, 3]
generousness	2.4	0.91652	[3, 2, 3, 1, 3, 4, 3, 2, 2, 1]
genervt	-1.6	1.11355	[-3, -1, 1, -3, -1, -1, -2, -2, -2, -2]
genial	1.8	0.6	[3, 1, 2, 1, 2, 2, 1, 2, 2, 2]
genießen	2.4	0.66332	[2, 2, 2, 3, 3, 3, 1, 3, 2, 3]
genießt	2.3	0.45826	[2, 3, 2, 2, 2, 3, 2, 3, 2, 2]
genoss	1.6	0.8	[1, 2, 1, 3, 2, 3, 1, 1, 1, 1]
genossen	2.3	0.64031	[2, 2, 1, 3, 3, 3, 2, 2, 2, 3]
genüsslich	2.6	0.4899	[2, 2, 2, 3, 3, 3, 3, 2, 3, 3]
gepflegt	1.9	0.9434	[2, 1, 3, 3, 3, 1, 2, 2, 0, 2]
gequält	-1.8	1.4	[-3, -4, -1, -3, -2, -1, -1, 1, -1, -3]
gerade	0.9	1.04403	[2, 0, 1, 0, 0, 0, 1, 2, 3, 0]
gerechtfertigt	1.7	0.64031	[1, 2, 2, 3, 1, 1, 1, 2, 2, 2]
gereizt	-1.8	0.6	[-2, -2, -1, -1, -3, -2, -1, -2, -2, -2]
gerettet	1.8	1.53623	[3, 2, 2, -2, 3, 2, 1, 4, 1, 2]
gerissen	-1.0	1.0	[-1, -1, -1, 0, -1, -1, -3, -2, 1, -1]
gern	1.9	0.83066	[2, 3, 2, 3, 1, 1, 3, 2, 1, 1]
gerne	1.8	0.6	[2, 2, 1, 2, 2, 2, 3, 1, 1, 2]
gerächt	-0.9	1.37477	[-2, -3, -2, -1, -1, 2, -1, 1, -1, -1]
gesaugt	-2.0	0.89443	[-2, -2, -1, -1, -1, -3, -4, -2, -2, -2]
geschadet	-2.1	0.83066	[-1, -4, -2, -2, -2, -2, -1, -2, -3, -2]
geschickt	2.3	0.45826	[2, 3, 2, 2, 2, 3, 2, 2, 3, 2]
geschlagen	-1.0	0.89443	[-1, -2, -1, 0, -2, -2, -1, -1, 1, -1]
geschleust	0.1	0.3	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]
geschmeichelt	1.6	2.00998	[2, 3, 3, 1, 2, 3, 3, 1, 2, -4]
geschmuggelt	-1.5	0.92195	[-1, -1, -2, -1, -1, -1, -2, -1, -1, -4]
geschmückt	0.8	1.249	[1, 1, 0, 2, -1, 3, -1, 2, 1, 0]
geschraubt up	-1.5	0.67082	[-2, -2, -2, -1, -1, 0, -2, -1, -2, -2]
geschwächt	-1.3	0.9	[-2, -1, -1, -1, -1, -2, -2, -2, 1, -2]
geschwätzig	-1.3	0.78102	[-1, -2, -2, -1, -2, -1, 0, 0, -2, -2]
geschätzt	1.9	0.83066	[3, 2, 1, 2, 3, 1, 1, 2, 3, 1]
geschützt	1.9	0.7	[1, 1, 2, 3, 2, 2, 2, 1, 3, 2]
gesegnet	2.9	0.3	[2, 3, 3, 3, 3, 3, 3, 3, 3, 3]
gesellig	1.9	0.7	[1, 1, 2, 3, 1, 2, 2, 2, 3, 2]
gesellschaftsfähig	1.6	0.91652	[3, 2, 0, 1, 3, 2, 1, 1, 2, 1]
gesenkt	-0.5	1.11803	[-1, -1, -2, -1, -1, 2, -1, -1, 1, 0]
gesichert	1.7	0.78102	[2, 2, 3, 1, 1, 2, 2, 0, 2, 2]
gespannt	-0.4	1.11355	[-2, 0, -1, 2, -1, 0, -1, -1, -1, 1]
gespeichert	1.8	0.6	[1, 2, 2, 2, 1, 3, 2, 2, 1, 2]
gespielt	1.4	1.42829	[2, 1, 1, 1, 4, 0, 1, 0, 4, 0]
gespitzten	-0.6	1.0198	[-1, -1, -2, 1, 0, -1, -2, -1, 1, 0]
gesprengt	-0.9	1.04403	[0, 0, 0, -1, -1, 0, -2, 0, -2, -3]
gesteht	1.2	0.87178	[1, 2, 2, 2, 0, 0, 1, 2, 0, 2]
gesteigert	1.5	1.5	[-1, 1, 0, 2, 1, 2, 3, 3, 4, 0]
gestohlen	-2.2	0.9798	[-3, -2, -2, -1, -3, -2, -3, 0, -3, -3]
gestoppt	-0.9	0.53852	[-1, -1, -1, -1, -2, -1, -1, -1, 0, 0]
gestorben	-2.6	1.28062	[-3, -1, -3, -4, -2, -4, -3, -4, -2, 0]
gestärkt	1.8	0.4	[2, 2, 2, 2, 1, 2, 2, 1, 2, 2]
gestört	-1.4	0.8	[-2, -1, -1, 0, -2, -2, -2, 0, -2, -2]
gesund	1.7	0.9	[1, 3, 1, 1, 3, 3, 1, 2, 1, 1]
geteilt	1.4	0.4899	[2, 2, 2, 1, 2, 1, 1, 1, 1, 1]
getragen	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -2, -1, -2, -1]
getratscht	-1.1	0.53852	[-1, -1, -1, -1, -1, -1, 0, -1, -2, -2]
getrauert	-1.3	1.55242	[-1, -2, -3, -3, -2, -1, 1, -2, 2, -2]
getrotzt	1.9	0.83066	[3, 1, 3, 1, 1, 2, 3, 2, 2, 1]
getrübt	-0.2	0.9798	[-2, 0, 2, 0, 0, -1, 0, -1, 0, 0]
getötet	-3.5	0.67082	[-3, -3, -2, -4, -4, -4, -3, -4, -4, -4]
gewagt	1.5	1.5	[3, 0, 1, 1, 2, -2, 3, 2, 2, 3]
gewarnt	-1.1	0.53852	[-1, -1, -2, 0, -1, -1, -1, -2, -1, -1]
geweckt	0.1	1.04403	[0, -2, 0, 1, 1, 1, -1, 1, -1, 1]
gewidmet	1.7	1.34536	[2, -1, 3, 2, 1, 0, 1, 3, 3, 3]
gewinnbar	1.8	0.6	[3, 2, 2, 2, 2, 1, 1, 1, 2, 2]
gewinnen	2.4	0.4899	[2, 3, 3, 2, 2, 2, 3, 3, 2, 2]
gewinnt	2.7	0.78102	[2, 2, 3, 3, 4, 4, 3, 2, 2, 2]
gewiss	1.6	0.66332	[1, 1, 1, 3, 2, 2, 2, 1, 2, 1]
gewonnen	2.7	0.9	[3, 4, 2, 2, 2, 4, 4, 2, 2, 2]
gewähren	1.3	0.45826	[2, 1, 1, 2, 1, 2, 1, 1, 1, 1]
gewährleisten	1.6	0.91652	[2, 1, 3, 1, 1, 2, 3, 2, 0, 1]
gewährt	0.9	0.7	[2, 1, 2, 1, 0, 1, 0, 0, 1, 1]
gewünschte	1.1	1.04403	[1, 1, 0, 3, 1, 0, 1, 1, 3, 0]
gezogen	-0.2	1.07703	[-2, -1, 0, 0, -1, 0, 0, 1, 2, -1]
gezwungen	-2.0	0.63246	[-1, -2, -3, -3, -1, -2, -2, -2, -2, -2]
gezüchtigt	-2.2	1.16619	[-2, -3, -2, -4, -1, -1, -3, 0, -3, -3]
gierig	-1.3	1.48661	[-2, -2, -2, -2, -3, -2, 2, -1, -2, 1]
gierigsten	-2.8	0.87178	[-3, -4, -3, -2, -2, -4, -4, -2, -2, -2]
giftig	-2.7	0.78102	[-3, -3, -4, -2, -1, -3, -3, -3, -3, -2]
giggler	0.6	0.8	[1, 1, 1, 1, -1, 1, 1, 1, -1, 1]
gigglers	1.4	0.4899	[1, 2, 2, 1, 2, 1, 1, 1, 1, 2]
gigglier	1.0	1.09545	[2, 1, 1, 2, 2, 1, -1, 2, 1, -1]
giggliest	1.7	1.26886	[4, 2, 1, 2, 1, 3, 2, 2, -1, 1]
gigglingly	1.1	1.37477	[1, 2, 1, 1, -1, 2, 1, -1, 4, 1]
glamorise	1.3	1.1	[0, 1, 4, 1, 0, 2, 1, 2, 1, 1]
glamorised	1.8	0.74833	[1, 2, 2, 2, 2, 2, 0, 2, 3, 2]
glamorises	2.1	1.04403	[1, 3, 2, 4, 2, 2, 0, 2, 3, 2]
glamorising	1.2	1.16619	[3, 2, 0, 3, 1, 2, 0, 1, 0, 0]
glamorization	1.6	0.91652	[2, 2, 3, 0, 3, 1, 2, 1, 1, 1]
glamorizer	2.4	1.0198	[3, 2, 2, 3, 4, 3, 2, 0, 3, 2]
glamorizers	1.6	1.11355	[4, 1, 1, 1, 1, 2, 0, 2, 3, 1]
glamorizes	2.4	1.2	[3, 2, 2, 4, 4, 1, 2, 0, 3, 3]
glamorizing	1.8	1.16619	[3, 0, 1, 2, 3, 2, 1, 0, 3, 3]
glamors	1.4	0.66332	[1, 1, 2, 2, 2, 1, 2, 2, 0, 1]
glamour	2.4	0.91652	[2, 4, 2, 1, 3, 2, 2, 2, 2, 4]
glamourize	0.8	1.32665	[2, 1, 0, 1, 0, 4, 0, 0, -1, 1]
glamourless	-1.6	1.49666	[-4, -1, -1, -2, -2, -3, -2, -1, 2, -2]
glamourous	2.0	0.7746	[1, 3, 3, 2, 1, 2, 2, 2, 3, 1]
glamours	1.9	0.83066	[1, 3, 2, 2, 3, 2, 1, 1, 3, 1]
glamourös	2.1	1.04403	[1, 3, 2, 1, 2, 1, 4, 1, 3, 3]
glanzpartien	2.3	1.18743	[1, 4, 1, 3, 3, 2, 1, 3, 4, 1]
glauben	1.8	0.6	[1, 3, 2, 2, 1, 2, 2, 2, 1, 2]
gleichgültig	-0.8	0.6	[-1, 0, 0, -1, -2, -1, -1, 0, -1, -1]
gloomed	-1.9	0.7	[-1, -2, -3, -1, -2, -2, -1, -2, -3, -2]
gloomful	-2.1	0.9434	[-3, -1, -4, -2, -1, -1, -2, -3, -2, -2]
gloominesses	-1.0	1.09545	[-1, -2, -2, -1, -1, -2, 2, -1, -1, -1]
glooms	-0.9	1.57797	[3, -2, -1, -2, -2, -2, 1, -2, -1, -1]
glorifier	2.3	1.00499	[1, 4, 1, 2, 4, 2, 3, 2, 2, 2]
glorifiers	1.6	1.0198	[2, 1, 2, -1, 2, 2, 2, 1, 2, 3]
gloriole	1.5	1.36015	[2, 4, 1, 2, 0, -1, 1, 3, 2, 1]
glorioles	1.2	0.87178	[0, 2, 0, 2, 0, 1, 2, 2, 1, 2]
gloriousness	2.6	1.0198	[3, 2, 3, 4, 3, 2, 1, 4, 3, 1]
glum	-2.1	0.7	[-2, -1, -3, -3, -1, -2, -2, -3, -2, -2]
glücklich	2.7	0.9	[2, 2, 2, 4, 2, 4, 3, 4, 2, 2]
glücklicher	2.4	0.66332	[3, 1, 2, 3, 2, 2, 3, 3, 3, 2]
glücklicherweise	1.8	0.6	[2, 1, 2, 1, 2, 3, 2, 2, 1, 2]
glücklichste	2.9	0.7	[3, 3, 4, 2, 2, 4, 3, 3, 2, 3]
glücklichsten	3.2	0.74833	[4, 3, 2, 4, 4, 3, 3, 3, 2, 4]
glücklos	-1.3	0.45826	[-2, -1, -2, -1, -1, -1, -2, -1, -1, -1]
glückselig	2.9	0.83066	[4, 4, 2, 3, 3, 3, 1, 3, 3, 3]
glückselige	1.8	1.6	[3, 0, 2, 4, -2, 2, 2, 2, 2, 3]
glühender	1.1	1.44568	[3, 0, 0, 1, -2, 2, 2, 3, 1, 1]
gn8	0.6	0.66332	[1, 1, 0, 0, 0, 0, 2, 1, 0, 1]
gnädig	2.3	0.9	[2, 4, 1, 3, 3, 2, 1, 2, 3, 2]
goddammed	-2.4	0.91652	[-2, -3, -1, -1, -2, -2, -4, -3, -3, -3]
goddamns	-2.1	1.51327	[-3, -2, -4, 2, -2, -3, -3, -2, -2, -2]
goddams	-1.9	1.92094	[-3, -3, -2, -4, -4, -2, -3, -1, 2, 1]
goldig	1.3	1.00499	[3, 1, 1, 2, 2, 1, 1, 2, -1, 1]
gorgeousnesses	2.1	0.7	[3, 2, 1, 3, 2, 2, 1, 2, 3, 2]
gossiper	-1.1	0.7	[-1, -1, -1, 0, -2, -1, -1, -2, 0, -2]
gossipmonger	-1.0	1.41421	[-1, -2, 1, -3, -2, 1, -1, -2, -2, 1]
gossipmongers	-1.4	0.66332	[-2, -1, -1, -1, -2, -2, -1, 0, -2, -2]
gossipped	-1.3	0.9	[-2, -2, -1, -2, -1, -1, -2, -1, 1, -2]
gossipping	-1.8	0.6	[-2, -1, -2, -2, -1, -2, -2, -1, -3, -2]
gossipries	-0.8	0.6	[-1, -1, -1, 0, -1, 0, -1, 0, -2, -1]
gossipry	-1.2	1.16619	[1, 0, -1, -2, -1, -1, -1, -3, -3, -1]
gracefuller	2.2	0.74833	[2, 3, 2, 2, 1, 2, 3, 1, 3, 3]
gracefullest	2.8	0.74833	[3, 3, 3, 3, 1, 3, 3, 3, 4, 2]
graciles	0.6	0.8	[0, 0, 0, 0, 0, 0, 2, 1, 2, 1]
gracilis	0.4	0.66332	[0, 0, 0, 0, 0, 1, 0, 1, 0, 2]
gracility	1.2	0.87178	[1, 1, 0, 1, 1, 3, 2, 2, 0, 1]
gracioso	1.0	0.63246	[2, 2, 1, 1, 1, 1, 0, 1, 0, 1]
grand	2.0	0.63246	[2, 2, 3, 1, 2, 2, 2, 2, 3, 1]
grander	1.7	0.9	[3, 1, 1, 2, 2, 2, 0, 2, 3, 1]
grandeurs	2.1	1.3	[2, 2, 1, 0, 0, 4, 3, 3, 3, 3]
grant	1.5	0.80623	[2, 2, 1, 0, 3, 1, 1, 1, 2, 2]
gratefuller	1.8	0.87178	[2, 3, 0, 3, 2, 1, 1, 2, 2, 2]
gratin	0.4	0.91652	[0, 1, 0, 0, 0, 0, 2, 0, -1, 2]
gratingly	-0.2	1.6	[1, -3, -2, -2, 0, 2, 1, -1, 1, 1]
gratins	0.2	0.6	[0, 0, 0, 0, 0, 0, 0, 0, 2, 0]
gratis	0.2	0.9798	[-2, 1, 1, 0, 0, 0, -1, 1, 1, 1]
gratuliere	2.2	1.249	[3, 3, 2, 3, -1, 2, 1, 3, 3, 3]
gratz	2.0	0.89443	[2, 3, 2, 1, 1, 1, 2, 2, 4, 2]
grausam	-2.8	0.4	[-3, -3, -3, -3, -3, -3, -2, -2, -3, -3]
grausameres	-2.3	0.45826	[-2, -3, -2, -2, -2, -3, -2, -2, -3, -2]
grausamsten	-2.9	1.04403	[-2, -3, -4, -4, -4, -3, -1, -2, -2, -4]
graved	-0.9	1.13578	[0, 0, -1, 0, -1, -1, -1, -1, -4, 0]
graveless	-1.3	1.34536	[-2, -2, 0, -1, 0, -2, -4, 1, -1, -2]
graveling	-0.4	1.28062	[-3, 0, -2, 0, 2, -1, 0, 0, 0, 0]
gravelling	-0.4	1.11355	[0, -1, -2, -2, 0, -1, 0, 0, 2, 0]
graven	-0.9	1.22066	[0, 0, -1, 0, -2, -1, -1, 0, -4, 0]
graveness	-1.5	0.67082	[-1, -2, -2, -3, -2, -1, -1, -1, -1, -1]
gravesides	-1.6	1.2	[-2, -1, 0, -3, -1, 0, -1, -2, -2, -4]
grazil	1.7	0.78102	[1, 3, 2, 1, 2, 3, 2, 1, 1, 1]
greedier	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -2, -1, -1, -3]
greenwash	-1.8	1.4	[-1, 0, -2, -2, -3, -4, 0, 0, -3, -3]
greenwashing	-0.4	0.91652	[-1, 0, 0, 1, 1, -2, -1, -1, 0, -1]
greets	0.6	0.66332	[0, 0, 2, 0, 1, 1, 0, 1, 1, 0]
griesgrämig	-1.9	0.7	[-1, -3, -2, -2, -1, -3, -1, -2, -2, -2]
grievant	-0.8	1.249	[-2, 1, -1, -2, -1, 2, -2, -1, -1, -1]
grievants	-1.1	0.83066	[-1, -1, -1, -1, -1, -1, 0, -2, 0, -3]
grievous	-2.0	1.84391	[-3, -4, -2, -3, -1, 3, -2, -3, -2, -3]
grimalkin	-0.9	1.04403	[-1, -2, -1, 1, -2, -2, -1, -1, 1, -1]
grimalkins	-0.9	0.9434	[0, 0, 0, -2, -1, -1, -1, 0, -3, -1]
grimasse	-1.0	2.14476	[-4, -3, -2, -2, 2, -1, -1, -3, 2, 2]
grimed	-1.2	0.74833	[-2, -2, 0, -2, -1, -1, -1, -2, -1, 0]
grimes	-1.0	0.7746	[-2, -2, 0, 0, -1, -1, -1, -2, -1, 0]
grimiest	-0.7	2.05183	[-2, -3, 1, -3, 2, -2, -2, -2, 2, 2]
grimily	-0.7	1.61555	[-2, -1, -1, -2, -2, 2, -2, 2, 1, -2]
griminess	-1.6	0.4899	[-1, -2, -2, -2, -1, -2, -2, -1, -1, -2]
griming	-0.7	1.55242	[-3, -1, -1, -2, 0, 2, -1, -2, -1, 2]
grimmer	-1.5	1.36015	[1, -2, -3, 1, -2, -1, -2, -2, -3, -2]
grimmig	-1.3	1.55242	[-2, -1, 2, -2, -2, -1, -3, -3, 1, -2]
grimness	-0.8	1.98997	[2, -2, -3, -2, -3, 2, -1, 1, 1, -3]
grinners	1.6	0.8	[2, 2, 2, 3, 1, 0, 2, 2, 1, 1]
grinsen	2.1	0.83066	[2, 4, 2, 2, 2, 1, 2, 3, 1, 2]
grinsend	1.5	1.0247	[3, 2, 2, 1, 1, -1, 1, 2, 2, 2]
grinst	0.9	1.92094	[1, 4, -3, 1, 2, 1, 2, -2, 2, 1]
grinste	1.1	0.9434	[1, 1, 2, 1, 3, 1, -1, 1, 1, 1]
grob	-0.9	1.44568	[1, -2, 0, -3, -1, -2, 1, 1, -2, -2]
grosser	-0.3	1.41774	[1, -2, -1, -2, 0, -1, 1, 2, 1, -2]
grosses	-0.8	1.77764	[-2, -2, 3, -2, -3, -1, 1, -1, 1, -2]
grossness	-1.8	0.6	[-2, -2, -1, -1, -1, -3, -2, -2, -2, -2]
grossular	-0.1	1.13578	[2, 0, 0, 0, 0, -3, 0, 0, 0, 0]
grossularites	-0.7	1.26886	[0, -4, -1, -2, 0, 0, 0, 0, 0, 0]
grossulars	-0.3	0.45826	[0, 0, 0, 0, -1, -1, 0, 0, 0, -1]
grouched	-0.8	0.9798	[-2, -1, -2, -2, 1, -1, 0, 0, 0, -1]
grouches	-0.9	1.13578	[-2, -1, -2, -1, -1, -1, -1, 2, 0, -2]
grouchier	-2.0	0.63246	[-2, -3, -3, -2, -2, -2, -2, -1, -2, -1]
grouchiest	-2.3	0.78102	[-3, -3, -2, -2, -1, -3, -1, -3, -3, -2]
grouchily	-1.4	1.56205	[-2, -1, -2, -3, -3, 2, -2, -2, 1, -2]
grouchiness	-2.0	0.7746	[-2, -2, -3, -2, -3, -2, -2, 0, -2, -2]
grouching	-1.7	1.1	[-1, -3, -2, 1, -2, -3, -2, -1, -2, -2]
große	3.1	0.7	[2, 4, 4, 4, 3, 3, 3, 3, 2, 3]
großzügig	1.8	0.74833	[3, 3, 2, 1, 2, 1, 1, 2, 1, 2]
großzügige	2.3	0.78102	[3, 2, 4, 2, 2, 1, 2, 3, 2, 2]
gröbsten	-2.1	0.83066	[-2, -1, -2, -3, -3, -1, -3, -3, -1, -2]
größte	3.2	0.74833	[3, 4, 3, 3, 3, 4, 4, 2, 2, 4]
größten	2.4	1.2	[3, 3, 1, 2, 2, 0, 4, 2, 4, 3]
grübeln	0.1	1.3	[3, 0, -1, -1, -1, 1, 1, -1, 1, -1]
gucken	1.9	0.7	[2, 2, 2, 1, 1, 2, 3, 3, 1, 2]
guiltiest	-1.7	1.79165	[-3, -2, -2, -4, -1, -2, 3, -1, -3, -2]
guiltlessness	0.6	1.42829	[1, 1, -1, -1, -1, 1, 2, 3, -1, 2]
guilts	-1.4	0.66332	[-1, -2, -1, -1, -3, -1, -1, -2, -1, -1]
gut	1.1	1.04403	[0, 0, 2, 0, 2, 0, 1, 1, 3, 2]
gutartige	2.2	0.9798	[2, 2, 2, 2, 2, 2, 4, 0, 3, 3]
gutgeschrieben	1.5	1.11803	[1, 1, 1, 0, 3, 2, 0, 3, 1, 3]
göttlich	2.9	0.7	[3, 2, 3, 3, 2, 4, 3, 2, 4, 3]
göttliche	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]
göttlichen	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]
günstig	1.6	0.66332	[2, 1, 1, 1, 1, 2, 2, 2, 3, 1]
h8	-2.7	1.00499	[-4, -3, -4, -1, -1, -3, -3, -3, -2, -3]
ha	1.4	0.8	[1, 0, 1, 1, 3, 2, 2, 1, 2, 1]
haha	2.0	0.89443	[1, 1, 2, 3, 2, 1, 4, 2, 2, 2]
hahaha	2.6	1.0198	[2, 4, 2, 4, 1, 2, 3, 4, 2, 2]
hahas	1.8	0.9798	[1, 2, 2, 4, 3, 2, 1, 1, 1, 1]
hallelujah	3.0	0.7746	[3, 4, 3, 1, 3, 3, 3, 3, 3, 4]
handsomest	2.6	0.91652	[3, 2, 1, 2, 3, 4, 4, 3, 2, 2]
haplessness	-1.4	1.0198	[-1, -2, 0, -1, -1, -1, -1, -2, -1, -4]
happing	1.1	0.83066	[1, 1, 1, 0, 2, 2, 0, 2, 0, 2]
harassers	-2.8	0.6	[-3, -3, -2, -2, -3, -3, -3, -4, -2, -3]
hardy	1.7	1.00499	[1, 2, 1, 0, 2, 2, 4, 1, 2, 2]
harmlos	1.4	1.2	[4, 0, 1, 0, 1, 1, 1, 2, 3, 1]
harmonicist	0.5	0.92195	[0, 0, 0, 0, 1, 0, 0, 0, 1, 3]
harmonicists	0.9	1.3	[2, 1, 0, 0, 2, 0, 0, 0, 4, 0]
harmoniert	1.5	0.92195	[0, 2, 2, 2, 0, 1, 1, 2, 3, 2]
harmonisch	1.9	0.9434	[4, 2, 2, 1, 2, 1, 1, 3, 2, 1]
